id,image_path,split,SMILES,canonical_smiles,Tg,Tg_mask,Tg_norm,FFV,FFV_mask,FFV_norm,Tc,Tc_mask,Tc_norm,Density,Density_mask,Density_norm,Rg,Rg_mask,Rg_norm
22184710,render_merged\train\22184710.png,train,*CC(*)c1ccc(C(=O)OCCC)cc1,*CC(*)c1ccc(C(=O)OCCC)cc1,,0,0,0.37674615,1,0.335051862,,0,0,,0,0,,0,0
22597605,render_merged\train\22597605.png,train,*c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,*c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,,0,0,0.41714937,1,1.725033709,,0,0,,0,0,,0,0
22905078,render_merged\train\22905078.png,train,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0,0,0.32506583,1,-1.442893227,,0,0,,0,0,,0,0
22928574,render_merged\train\22928574.png,train,*O[Sn](CCCC)(CCCC)OC(=O)/C=C/C(*)=O,*[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)/C=C/C(*)=O,,0,0,0.35027613,1,-0.575589598,,0,0,,0,0,,0,0
22953969,render_merged\train\22953969.png,train,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,,0,0,0.35595348,1,-0.38027315,,0,0,,0,0,,0,0
23036398,render_merged\train\23036398.png,train,*c1ccc(S(=O)(=O)c2ccc(N3C(=O)C(C)C(SCCOCCSC4C(=O)N(c5ccc(S(=O)(=O)c6ccc(N7C(=O)CC(C)(SCCOCCSC8(C)CC(=O)N(*)C8=O)C7=O)cc6)cc5)C(=O)C4C)C3=O)cc2)cc1,*c1ccc(S(=O)(=O)c2ccc(N3C(=O)C(C)C(SCCOCCSC4C(=O)N(c5ccc(S(=O)(=O)c6ccc(N7C(=O)CC(C)(SCCOCCSC8(C)CC(=O)N(*)C8=O)C7=O)cc6)cc5)C(=O)C4C)C3=O)cc2)cc1,,0,0,0.34421859,1,-0.783985628,,0,0,,0,0,,0,0
23192453,render_merged\train\23192453.png,train,*CC(C)S(*)(=O)=O,*CC(C)S(*)(=O)=O,,0,0,,0,0,,0,0,1.293314518,1,2.105697524,20.99132259,1,0.99194899
23694396,render_merged\train\23694396.png,train,*N=P(*)(Cl)Cl,*N=P(*)(Cl)Cl,,0,0,0.34644364,1,-0.707437791,,0,0,,0,0,,0,0
23713841,render_merged\train\23713841.png,train,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,,0,0,0.36615689,1,-0.0292477941,,0,0,,0,0,,0,0
24351648,render_merged\train\24351648.png,train,*Nc1ccc(C2(c3ccc(N*)cc3)C=CCCC2)cc1,*Nc1ccc(C2(c3ccc(N*)cc3)C=CCCC2)cc1,,0,0,0.34884686,1,-0.624760416,,0,0,,0,0,,0,0
24969052,render_merged\train\24969052.png,train,*CCCCCOC(=O)c1cccc(C(=O)O*)c1,*CCCCCOC(=O)c1cccc(C(=O)O*)c1,,0,0,0.34539931,1,-0.743365614,,0,0,,0,0,,0,0
24982830,render_merged\train\24982830.png,train,*c1ccc(NC(=O)CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(CC(=O)Nc4ccc(-c6nnc(*)o6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,*c1ccc(NC(=O)CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(CC(=O)Nc4ccc(-c6nnc(*)o6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,,0,0,0.35544781,1,-0.397669588,,0,0,,0,0,,0,0
25581268,render_merged\train\25581268.png,train,*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,,0,0,0.37886829,1,0.408059313,,0,0,,0,0,,0,0
25596707,render_merged\train\25596707.png,train,*c1ccc(Oc2ccc(N3C(=O)c4cc(-c5ccc([Si](C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc([Si](C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,*c1ccc(Oc2ccc(N3C(=O)c4cc(-c5ccc([Si](C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc([Si](C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0,0,0.42813779,1,2.103065566,,0,0,,0,0,,0,0
25599707,render_merged\train\25599707.png,train,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5nc(-c6cccc(-c7nc(*)c(-c8ccccc8)[nH]7)c6)[nH]c5-c5ccccc5)cc4)cc3)cc2)cc1,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5nc(-c6cccc(-c7nc(*)c(-c8ccccc8)[nH]7)c6)[nH]c5-c5ccccc5)cc4)cc3)cc2)cc1,,0,0,0.40187067,1,1.199404424,,0,0,,0,0,,0,0
25748429,render_merged\train\25748429.png,train,*c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N(*)C(=O)C5C4C3=O)c(C)c2)cc1C,*c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N(*)C(=O)C5C4C3=O)c(C)c2)cc1C,,0,0,0.38793304,1,0.719911634,,0,0,,0,0,,0,0
26299008,render_merged\train\26299008.png,train,*CC(*)c1cc(C(C)C)ccc1C(C)C,*CC(*)c1cc(C(C)C)ccc1C(C)C,,0,0,,0,0,0.161666667,1,-0.936813862,0.830463672,1,-1.060411818,11.48207818,1,-1.071402504
26367456,render_merged\train\26367456.png,train,*Nc1ccc(C[C@](CC)(CCC)c2ccc(N)c(C[C@](C=C)(CC)c3ccc(N*)cc3)c2)cc1,*Nc1ccc(C[C@](CC)(CCC)c2ccc(N)c(C[C@](C=C)(CC)c3ccc(N*)cc3)c2)cc1,,0,0,0.35808156,1,-0.307061347,,0,0,,0,0,,0,0
26995134,render_merged\train\26995134.png,train,*Nc1ccc(/C=C/c2ccc(N*)cc2)cc1,*Nc1ccc(/C=C/c2ccc(N*)cc2)cc1,,0,0,0.34415534,1,-0.786161602,,0,0,,0,0,,0,0
28121925,render_merged\train\28121925.png,train,*c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,*c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0,0,0.39361972,1,0.91554906,,0,0,,0,0,,0,0
28200504,render_merged\train\28200504.png,train,*CCOC(=O)NCCCCCCNC(=O)O*,*CCOC(=O)NCCCCCCNC(=O)O*,,0,0,0.32916214,1,-1.301968902,,0,0,,0,0,,0,0
28479659,render_merged\train\28479659.png,train,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(-c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(-c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,,0,0,0.36156161,1,-0.18733806,,0,0,,0,0,,0,0
29482987,render_merged\train\29482987.png,train,*C(=C(*)c1ccc(Oc2ccccc2)cc1)c1ccccc1,*C(=C(*)c1ccc(Oc2ccccc2)cc1)c1ccccc1,,0,0,0.40046864,1,1.151170737,,0,0,,0,0,,0,0
29766304,render_merged\train\29766304.png,train,*CC(*)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,*CC(*)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,,0,0,0.35600022,1,-0.378665165,,0,0,,0,0,,0,0
29881762,render_merged\train\29881762.png,train,*CCCCCCN1C(=O)C(=O)N(*)C1=O,*CCCCCCN1C(=O)C(=O)N(*)C1=O,,0,0,0.31655437,1,-1.735710851,,0,0,,0,0,,0,0
29928066,render_merged\train\29928066.png,train,*CC(*)(C)C(=O)OCCn1c2ccccc2c2ccccc21,*CC(*)(C)C(=O)OCCn1c2ccccc2c2ccccc21,,0,0,0.35181885,1,-0.522515789,,0,0,,0,0,,0,0
30582999,render_merged\train\30582999.png,train,*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,4.250402609,1,-0.859256616,,0,0,,0,0,,0,0,,0,0
30682090,render_merged\train\30682090.png,train,*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)cc2)cc1,*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)cc2)cc1,,0,0,0.38208553,1,0.518741214,,0,0,,0,0,,0,0
31430153,render_merged\train\31430153.png,train,*OC(COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1,*OC(COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1,,0,0,0.34289328,1,-0.829579935,,0,0,,0,0,,0,0
31529134,render_merged\train\31529134.png,train,*C(=O)Nc1cccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)c1,*C(=O)Nc1cccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)c1,,0,0,0.33798245,1,-0.998525988,,0,0,,0,0,,0,0
31841016,render_merged\train\31841016.png,train,*CC(*)(C)C(=O)OCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,*CC(*)(C)C(=O)OCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,,0,0,0.41138901,1,1.526861488,,0,0,,0,0,,0,0
32316139,render_merged\train\32316139.png,train,*CCN(*)C(=O)c1cc(F)cc(F)c1F,*CCN(*)C(=O)c1cc(F)cc(F)c1F,,0,0,0.33952456,1,-0.945473165,,0,0,,0,0,,0,0
32586958,render_merged\train\32586958.png,train,*NC(N*)=C(N)/C(N)=N/C,*NC(N*)=C(N)/C(N)=N/C,,0,0,0.29714034,1,-2.403606857,,0,0,,0,0,,0,0
34026248,render_merged\train\34026248.png,train,*Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,*Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,,0,0,0.36719294,1,0.00639517424,,0,0,,0,0,,0,0
34042817,render_merged\train\34042817.png,train,*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,,0,0,0.34938247,1,-0.606333959,,0,0,,0,0,,0,0
34234994,render_merged\train\34234994.png,train,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(Oc6ccc(NC(=O)c7cccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)c7)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c1)C2=O,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(Oc6ccc(NC(=O)c7cccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)c7)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c1)C2=O,,0,0,0.36162895,1,-0.185021379,,0,0,,0,0,,0,0
34546505,render_merged\train\34546505.png,train,*Oc1cccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,*Oc1cccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,,0,0,0.37794539,1,0.376309015,,0,0,,0,0,,0,0
35288312,render_merged\train\35288312.png,train,*c1ccc(C=Nc2ccc(C(c3ccccc3)c3ccc(N=Cc4ccc(-c5ccc(*)s5)cc4)cc3)cc2)cc1,*c1ccc(C=Nc2ccc(C(c3ccccc3)c3ccc(N=Cc4ccc(-c5ccc(*)s5)cc4)cc3)cc2)cc1,,0,0,0.40126347,1,1.178515074,,0,0,,0,0,,0,0
35380876,render_merged\train\35380876.png,train,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(Oc7ccc(-c8nc9cc%10sc(*)nc%10cc9s8)cc7)cc6)c(=O)c5cc4c3=O)cc2)cc1,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(Oc7ccc(-c8nc9cc%10sc(*)nc%10cc9s8)cc7)cc6)c(=O)c5cc4c3=O)cc2)cc1,,0,0,0.422749,1,1.917676375,,0,0,,0,0,,0,0
35399593,render_merged\train\35399593.png,train,*N=P(*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,*N=P(*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,,0,0,0.39264145,1,0.881893882,,0,0,,0,0,,0,0
35822036,render_merged\train\35822036.png,train,*CC1(C)CC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,*CC1(C)CC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,,0,0,0.36993749,1,0.10081524,,0,0,,0,0,,0,0
36217683,render_merged\train\36217683.png,train,*c1nc2cc3sc(-c4cc(OCCCCCC)c(*)cc4OCCCCCC)nc3cc2s1,*c1nc2cc3sc(-c4cc(OCCCCCC)c(*)cc4OCCCCCC)nc3cc2s1,168.5263131,1,0.619694042,,0,0,,0,0,,0,0,,0,0
36780446,render_merged\train\36780446.png,train,*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,,0,0,0.36080704,1,-0.213297342,,0,0,,0,0,,0,0
37511814,render_merged\train\37511814.png,train,*Nc1ccc2c(c1)c1ccccc1c1c(-c3ccc(CCCCC)cc3)c(N*)c(-c3ccc(CCCCC)cc3)cc21,*Nc1ccc2c(c1)c1ccccc1c1c(-c3ccc(CCCCC)cc3)c(N*)c(-c3ccc(CCCCC)cc3)cc21,,0,0,0.36461838,1,-0.0821767678,,0,0,,0,0,,0,0
37571918,render_merged\train\37571918.png,train,*Nc1cc2ccc3ccc4c(N*)cc5ccc6ccc1c1c6c5c4c3c21,*Nc1cc2ccc3ccc4c(N*)cc5ccc6ccc1c1c6c5c4c3c21,,0,0,0.33562005,1,-1.079799043,,0,0,,0,0,,0,0
37623475,render_merged\train\37623475.png,train,*Nc1ccc(-c2ccc(N*)c(-c3cccc(C)c3)c2-c2cccc(C)c2)cc1,*Nc1ccc(-c2ccc(N*)c(-c3cccc(C)c3)c2-c2cccc(C)c2)cc1,,0,0,0.37320004,1,0.213055929,,0,0,,0,0,,0,0
37727451,render_merged\train\37727451.png,train,*C(=O)Nc1ccc(C)cc1N1C(=O)CC(N2C(=O)c3ccc(*)cc3C2=O)C1=O,*C(=O)Nc1ccc(C)cc1N1C(=O)CC(N2C(=O)c3ccc(*)cc3C2=O)C1=O,,0,0,0.34915334,1,-0.614216661,,0,0,,0,0,,0,0
38112797,render_merged\train\38112797.png,train,*Nc1cc(C2CCCCC2)c2ccc3c(N*)c(-c4ccccc4)c(C4CCCCC4)c4c(-c5ccccc5)cc1c2c34,*Nc1cc(C2CCCCC2)c2ccc3c(N*)c(-c4ccccc4)c(C4CCCCC4)c4c(-c5ccccc5)cc1c2c34,,0,0,0.39389056,1,0.9248667,,0,0,,0,0,,0,0
38228922,render_merged\train\38228922.png,train,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)n1,,0,0,0.36599842,1,-0.0346995978,,0,0,,0,0,,0,0
38242048,render_merged\train\38242048.png,train,*/C(F)=C(\F)C(F)(C(*)(F)F)C(F)(F)F,*/C(F)=C(\F)C(F)(C(*)(F)F)C(F)(F)F,,0,0,,0,0,0.102,1,-1.525990385,,0,0,,0,0
39109326,render_merged\train\39109326.png,train,*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(N=Nc2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(N=Nc2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,,0,0,0.36633956,1,-0.0229634439,,0,0,,0,0,,0,0
40088405,render_merged\train\40088405.png,train,*c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,*c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0,0,0.39645555,1,1.013109408,,0,0,,0,0,,0,0
40146140,render_merged\train\40146140.png,train,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,,0,0,0.37477933,1,0.267387847,,0,0,,0,0,,0,0
40417262,render_merged\train\40417262.png,train,*Nc1ccc(Oc2cccc(N*)c2)cc1,*Nc1ccc(Oc2cccc(N*)c2)cc1,,0,0,0.33227609,1,-1.194840461,,0,0,,0,0,,0,0
40655089,render_merged\train\40655089.png,train,*C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,*C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,0,0,0.36114325,1,-0.201730794,,0,0,,0,0,,0,0
40953121,render_merged\train\40953121.png,train,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C)c(N8C(=O)c9ccc(*)cc9C8=O)c6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C)c(N8C(=O)c9ccc(*)cc9C8=O)c6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,,0,0,0.37070669,1,0.127277834,,0,0,,0,0,,0,0
41386383,render_merged\train\41386383.png,train,*CCCCCC(*)CCCCCC,*CCCCCC(*)CCCCCC,,0,0,0.40628619,1,1.351310451,,0,0,0.797183169,1,-1.288065527,16.82724961,1,0.0884128274
41421570,render_merged\train\41421570.png,train,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)n4)cc3)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)n4)cc3)cc1)C2=O,,0,0,0.36563224,1,-0.0472971965,,0,0,,0,0,,0,0
41644742,render_merged\train\41644742.png,train,*Oc1ccc(OC(=O)c2cc(OCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,*Oc1ccc(OC(=O)c2cc(OCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,,0,0,0.34909461,1,-0.616237134,,0,0,,0,0,,0,0
41684723,render_merged\train\41684723.png,train,*Oc1ccc(-c2cc(OCCCCCC)c(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)cc2OCCCCCC)cc1,*Oc1ccc(-c2cc(OCCCCCC)c(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)cc2OCCCCCC)cc1,81.55306128,1,-0.163312716,,0,0,,0,0,,0,0,,0,0
41977066,render_merged\train\41977066.png,train,*CC(*)(C)C(=O)NC(=O)Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1Br,*CC(*)(C)C(=O)NC(=O)Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1Br,,0,0,0.37549639,1,0.292056682,0.109,1,-1.456869117,,0,0,,0,0
42779237,render_merged\train\42779237.png,train,*c1cccc(OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc2cccc(-c3nnc(*)s3)c2)c1,*c1cccc(OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc2cccc(-c3nnc(*)s3)c2)c1,35.51374296,1,-0.57779759,,0,0,,0,0,,0,0,,0,0
43489811,render_merged\train\43489811.png,train,*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1,*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1,,0,0,0.32981777,1,-1.279413427,,0,0,,0,0,,0,0
43517583,render_merged\train\43517583.png,train,*CC(*)c1ccc(C)c(C)c1,*CC(*)c1ccc(C)c(C)c1,,0,0,,0,0,0.1905,1,-0.652100067,,0,0,,0,0
44130721,render_merged\train\44130721.png,train,*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1C,*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1C,,0,0,0.35931108,1,-0.264762479,,0,0,,0,0,,0,0
44332410,render_merged\train\44332410.png,train,*CC(*)CCCCCCC,*CC(*)CCCCCCC,,0,0,0.40501273,1,1.307499926,0.267,1,0.103296648,0.7966448,1,-1.291748214,10.79657738,1,-1.220145037
45108843,render_merged\train\45108843.png,train,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0,0,0.36246435,1,-0.156281322,,0,0,,0,0,,0,0
45704443,render_merged\train\45704443.png,train,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,,0,0,0.3798743,1,0.442668822,,0,0,,0,0,,0,0
45818224,render_merged\train\45818224.png,train,*OC(F)(F)C(F)(F)C(*)(F)F,*OC(F)(F)C(F)(F)C(*)(F)F,,0,0,0.2987695,1,-2.347559274,,0,0,,0,0,,0,0
45908417,render_merged\train\45908417.png,train,*C(=O)c1cccc(C(=O)N(*)c2ccccc2)c1,*C(=O)c1cccc(C(=O)N(*)c2ccccc2)c1,,0,0,0.38456711,1,0.604114388,,0,0,,0,0,,0,0
46067784,render_merged\train\46067784.png,train,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCC,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCC,,0,0,0.3630391,1,-0.136508342,,0,0,,0,0,,0,0
46369100,render_merged\train\46369100.png,train,*Nc1ccccc1C(C)(c1ccccc1N)c1ccccc1N*,*Nc1ccccc1C(C)(c1ccccc1N)c1ccccc1N*,,0,0,0.35719832,1,-0.337447231,,0,0,,0,0,,0,0
46473006,render_merged\train\46473006.png,train,*C=CC1CC(*)C(C#N)(CCC)C1,*C=CC1CC(*)C(C#N)(CCC)C1,,0,0,0.39981874,1,1.12881239,,0,0,,0,0,,0,0
46656995,render_merged\train\46656995.png,train,*CC(*)CCCN(CC(C)C)CC(C)C,*CC(*)CCCN(CC(C)C)CC(C)C,,0,0,,0,0,0.201,1,-0.548418165,0.817146131,1,-1.151509828,9.7283551,1,-1.451931911
47046176,render_merged\train\47046176.png,train,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,,0,0,0.36207286,1,-0.169749654,,0,0,,0,0,,0,0
